Country,Year,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10
USA,2000,21.236203565420873,38.52142919229749,31.959818254342153,27.959754525911098,14.680559213273096,14.67983561008608,11.742508365045984,35.98528437324806,28.033450352296263,31.242177333881365
Canada,2001,10.617534828874074,39.097295564859834,34.97327922401266,16.370173320348286,15.454749016213018,15.502135295603015,19.127267288786133,25.742692948967136,22.958350559263472,18.736874205941255
UK,2002,28.355586841671386,14.184815819561255,18.764339456056547,20.99085529881075,23.682099526511077,33.55527884179041,15.990213464750791,25.42703315240835,27.772437065861276,11.393512381599932
Germany,2003,28.22634555704315,15.115723710618745,11.951547789558386,38.466566117599996,38.96896099223678,34.25192044349383,19.13841307520112,12.930163420191516,30.526990795364707,23.20457481218804
France,2004,13.661147045343364,24.855307303338105,11.031655633456552,37.27961206236346,17.763399448000506,29.87566853061946,19.35133228268233,25.602040635334326,26.40130838029839,15.545633665765811
India,2005,39.08753883293676,33.253984700833435,38.18496824692568,36.844820512829465,27.936999364332554,37.6562270506935,12.654775061557585,15.879485872574357,11.356818667316142,19.759909922897933
China,2006,21.660318690684463,18.140470953216877,34.86212527455788,20.70259980080768,18.428035290621423,26.280882494747456,14.22772674924288,34.06590942262119,12.236519310393124,39.60660809801552
Australia,2007,33.16734307889972,15.961470446025173,10.165663513708072,34.463842853645026,31.205720315428515,31.87021504122962,33.13811040057837,12.22133955202271,20.753971856328178,13.476071785753891
Brazil,2008,35.89310277626781,28.698943804826737,19.926940745579476,11.906750508580709,19.329469651469864,19.75549966080241,31.88818535014192,29.126724140656393,36.616382277289794,24.16644775485848
South Africa,2009,13.58782737814905,31.39734361668985,32.82355145850693,26.83831592708489,33.12901539863683,24.81386789093172,25.681984881459822,22.826230550756488,10.762573802322855,13.236742809799134
USA,2010,10.942875570602027,29.092312337913413,19.4306794322898,25.257120734941083,37.22699421778279,17.47876687446625,22.31148769106889,32.66653415629146,16.863944964748676,12.309397294863789
Canada,2011,18.69254358741304,14.836638617620132,37.890929570277194,34.24361138693251,29.002112695312704,36.143817705631534,34.110162306973436,15.597101766581076,36.77676995469933,26.18026725746952
UK,2012,34.22320465492187,36.8827389977048,19.540104249155917,13.301557735830302,16.83805487625825,22.813233658787688,34.54044297767479,35.82191749769031,10.208563915935722,25.32241907732697
Germany,2013,22.52233009446337,16.663234314121908,13.595961020010485,20.12845514210884,38.287291117375574,19.696087960622656,25.563718652300985,31.090568766855334,20.90888807137882,39.15346248162882
France,2014,38.87341884826334,17.553468874760924,24.91745517677156,19.026349294503092,18.545214831324028,11.106608420635984,28.286930019396905,25.080370696865845,11.54436253749968,18.359393927098346
India,2015,37.24797657899961,17.186856720009175,14.346846162736693,24.68358280832689,39.56951362331802,17.261658145345013,30.164066422176358,32.84858845986153,17.12912631977199,31.846490458355788
China,2016,21.033493981577596,28.969174917807383,29.00589132282684,26.073240522242756,12.70869310163225,35.05907486767714,19.623401949152075,15.595555311995627,11.223254246642917,27.726788295647253
Australia,2017,30.326930855268472,10.497634867835684,25.36279174897843,16.79487325593814,29.355183712283495,15.230992870149743,30.728132143073978,21.602060389016124,38.101899662102035,14.125628324379797
Brazil,2018,20.231990531507755,13.404205637217672,37.74080854835688,36.32018060142943,17.73824883145467,29.79952138102537,34.51666600603647,26.65602434798387,25.889517350680194,17.25556872701355
South Africa,2019,12.793083034176977,36.91647273859981,37.01254171489991,28.993043718198038,20.17089373146102,20.476287238379825,31.778670366107182,36.913307798577314,36.61259272795352,33.396266375728715
